id,Address,Response_Address,Response_X,Response_Y
高縣獸醫開字第16號,高雄市鳳山區中山西路254號,,,
高縣獸醫開字第206號,高雄市阿蓮區復安里復安60號,,,
北縣獸醫業字第104號,中和區南華路六十號,,,
高縣獸醫開字第205號,高雄市旗山區延平路748號,,,
中市獸醫師開字第149號,台中市南區南平路16號,,,
北縣獸醫業字第102號,淡水區北新路31號1樓,,,
北縣獸醫業字第101號,淡水區學府路4號,,,
南市獸開字第85號,台南市府前路二段199號,,,
桃獸師開執字第103號,"桃園市龍潭區北龍路122號,126巷2號",,,
北市獸業字第254號,台北市內湖區東湖路7巷七號1樓,,,
北市獸業字第291號,台北市龍江路260號,,,
南縣獸師診開字第151號,台南市永康區忠孝路445號,,,
高縣獸醫開字第129號,高雄市路竹區中山路468號,,,
高縣獸醫開字第35號,高雄市鳳山區新興里維新路153號,,,
投府農畜師開字第18號,南投縣竹山鎮集山路3段331號,,,
北縣獸醫業字第99號,新莊區壽山路4號,,,
北縣獸醫業字第96號,蘆洲區中山一路一六九號,,,
中縣畜開字第87號,台中市潭子區頭家村中山路一段172號,,,
南市獸開字第34號,台南市安中路3段228號,,,
北縣獸醫業字第94號,新莊區公園路122號1樓,,,
南市獸開字第32號,台南市中華北路2段15號,,,
南市獸開字第26號,台南市裕農路308號,,,
桃府獸字第101號,桃園市中山路632號,,,
北府畜醫業字第144號,三重區三和路四段266號1樓,,,
高市獸開字第177號,高雄市苓雅區四維二路96-3號及地下室,,,
屏獸開字第56號,屏東市勝利路208-2號,,,
南縣獸師診開字第150號,台南市麻豆區新建里麻學路一段15-3號9樓,,,
桃獸師開執字第100號,中壢市環中東路860號,,,
中市獸醫師開字第148號,台中市南區忠明南路578號,,,
屏獸開字第55號,潮州鎮三星里福星路39號,,,
南縣獸師診開字第149號,台南市關廟區中山路一段211號,,,
屏獸開字第54號,屏東市中正路610號,,,
高市獸開字第176號,高雄市左營區民族一路1028-13號,,,
中縣畜開字第84號,台中市大里區大明街312號,,,
北縣獸醫業字第87號,新北市蘆洲區民族路522號,,,
高雄獸師開字第175號,高雄市新興區五福二路152號1樓,,,
府建農字第69號,嘉義市中山路650號,,,
北縣獸醫業字第86號,永和區中正路603號,,,
桃獸師開執字第98號,蘆竹鄉南崁中正路379號,,,
中市獸醫師開字第146號,臺中市西屯區河南路二段108號,,,
中市獸醫師開字第145號,台中市北屯區進化北路294號,,,
北市獸業字第301號,台北市南港路一段289之1號1樓,,,
桃獸師開執字第8號,桃園市萬壽路三段179號,,,
屏獸開字第52號,屏東市公裕街142號,,,
苗縣獸師開字第9號,,,,
屏獸開字第51號,東港鎮中正路一段112號,,,
南縣獸師診開字第148號,台南市永康區中華路591號,,,
北縣獸醫業字第84號,蘆洲區民族路60號,,,
桃獸師開執字第93號,桃園市三民路一段24號,,,
桃獸師開執字第95號,桃園市八德區介壽路2段464號,,,
南市獸開字第79號,台南市中華南路1段122號,,,
彰府農畜師字第55號,彰化市進德路90號,,,
彰府農畜師字第51號,彰化市中山路二段955號,,,
府建農字第65號,嘉義市金龍街155號,,,
嘉府獸師開字第26號,嘉義縣新港鄉福德路112號,,,
府建農字第66號,嘉義市中興路489號,,,
高市獸開字第172號,高雄市三民區建德路133號,,,
北縣獸醫業字第82號,五股區工商路40號1樓,,,
高縣獸醫開字第159號,高雄市林園區林園里林園北路434號,,,
雲診字第46號,斗南鎮光和路17巷3號2樓,,,
北縣獸醫業字第80號,永和區得和路261號,,,
南縣獸師診開字第145號,台南市仁德區後壁村中正路二段215號,,,
高縣獸醫開字第141號,高雄市仁武區大豐路112號,,,
北縣獸醫業字第76號,板橋區民權路258之2號1樓,,,
中縣畜開字第80號,台中市大里區立新街226號,,,
高縣獸醫開字第75號,高雄市鳳山區中山西路255號,,,
南縣獸師診開字第143號,台南市永康區復興路378號,,,
南市獸開字第77號,臺南市永康區勝利街1巷56號,,,
北縣獸醫業字第74號,新店區中正路429號1樓,,,
高縣獸醫開字第104號,高雄市仁武區仁福里仁安三巷24號,,,
南縣獸師診開字第142號,台南市善化區大成路144號,,,
竹市建農字第7314號,新竹市水田街177號,,,
屏獸開字第49號,屏東縣鹽埔鄉鹽北村中山路52號,,,
北縣獸醫業字第72號,樹林區中山路一段201號1樓,,,
屏獸開字第48號,屏東市中正路562號,,,
北縣獸醫業字第69號,泰山區泰林路二段204號,,,
北市獸業字第295號,台北市大同區民生西路105號1樓,,,
北縣獸醫業字第68號,三重區自強路四段107號,,,
雲診字第45號,西螺鎮光復西路64號,,,
高縣獸醫開字第153號,高雄市鳳山區五甲三路179號,,,
屏獸開字第47號,內埔鄉光明路605號,,,
北市獸業字第284號,台北市金山南路1段92號1樓,,,
中縣畜開字第79號,台中市潭子區中山路二段305號,,,
中市獸醫師開字第141號,台中市東區十甲路230號,,,
南市獸開字第76號,臺南市北區北安路一段89號,,,
北縣獸醫業字第66號,中和區景新街473號1樓,,,
基市獸開字第10號,基隆市義一路188號,,,
基市獸開字第8號,基隆市成功二路54號,,,
屏獸開字第45號,屏東縣佳冬鄉羌園村羌光路3-37號,,,
基市獸開字第5號,基隆巿七堵區明德一路125號,,,
基市獸開字第7號,基隆市安一路107號,,,
北縣獸醫業字第63號,淡水區水源里楓樹湖12-6號,,,
基市獸開字第3號,基隆巿仁二路138號,,,
基府獸開字第6號,基隆市中興路26號,,,
基府獸開字第4號,基隆市信義區信二路106號,,,
屏獸開字第44號,屏東市重慶路69號,,,
南縣獸師診開字第141號,台南市東山區東正村261號,,,
竹市建農字第64112號,新竹市光復路一段268巷13號,,,
北市獸業字第287號,台北市松山區健康路187號1樓,,,
澎府農務字第51674號,澎湖縣馬公市中華路293號,,,
雲診字第44號,斗南鎮中天里順安街173號,,,
府建農字第58號,嘉義市東區吳鳳北路259號,,,
高縣獸醫開字第91號,高雄市鳳山區南福街200號,,,
澎府農務字第47271號,澎湖縣馬公市中華路308號,,,
中縣畜開字第77號,臺中市大里區國光路二段555-5及555-6號,,,
高縣獸醫開字第149號,高雄市鳳山區光遠路18號,,,
高縣獸醫開字第148號,高雄市大寮區鳳林三路827號,,,
嘉府獸師開字第20號,嘉義縣東石鄉溪下村74號,,,
北市獸業字第283號,台北市松山區光復北路164號1樓,,,
屏獸開字第40號,里港鄉里港路133號,,,
中縣畜開字第75號,烏日區中山路一段455號,,,
中市獸醫師開字第134號,台中市漢口路三段171號,,,
中縣畜開字第74號,台中市龍井區遊園路97號,,,
北縣獸醫業字第57號,新北市永和區永貞路82號,,,
中市獸醫師開字第133號,台中市西屯區西屯路三段148之37號,,,
雲診字第42號,土庫鎮石廟里復興路107號,,,
竹市建農字第26515號,新竹市中華路二段613號,,,
府建農字第45號,嘉義市新民路580號,,,
雲診字第41號,虎尾鎮公安路344號,,,
府農畜開字第10號,花蓮縣五里鎮光復路120號,,,
雲診字第40號,麥寮鄉麥津村中山路412-1號,,,
屏獸開字第37號,屏東市公館里公成路14號,,,
高雄獸師開字第161號,高雄市楠梓區常德路308號,,,
嘉府獸師開字第19號,嘉義縣朴子市永和里38-27號,,,
屏獸開字第34號,屏東市和平路66號,,,
南縣獸師診開字第140號,台南市新營區隨唐街51號,,,
雲診字第39號,斗南鎮東仁里南昌路34號,,,
屏獸開字第17號,屏東縣新埤鄉新埤村新中路89號,,,
北縣獸醫業字第53號,新北市三重區正義北路296號1樓,,,
桃獸師執字第80號,桃園市中山路690之1號,,,
高雄獸師開字第159號,高雄市前鎮區草衙一路17號,,,
雲診字第36號,虎尾鎮西安里林森路二段395號,,,
屏獸開字第32號,萬巒鄉村民和路122號,,,
竹縣字第9號,新竹縣竹北市中華路135號,,,
八五府建農字第字第51號,嘉義市興業西路371號,,,
南縣獸師診開字第138號,台南市佳里區禮化里318號,,,
桃獸師開執字第17號,桃園市中山路419號,,,
桃府獸字第35號,中壢市環中東路二段380號,,,
雲診字第33號,雲林縣二崙鄉義庄村新庄路129號,,,
北縣獸醫業字第50號,樹林區文化街100號,,,
嘉府獸師開字第17號,嘉義縣民雄鄉福樂里光明二街228號,,,
南市獸開字第45號,台南市崇明路167號,,,
南縣獸師診開字第136號,臺南市歸仁區歸仁里文化街ㄧ段143號,,,
雲診字第30號,雲林縣西螺鎮漢光里中正路171巷5號,,,
中縣畜開字第71號,台中市豐原區向陽路243號,,,
南縣獸師診開字第134號,台南市永康區中華路16號,,,
北縣獸醫業字第47號,新北市蘆洲區仁德里二鄰信義路235巷2號,,,
北縣獸醫業字第44號,新北市中和區連城路273號,,,
竹市建農字第76732號,新竹市民富街57號,,,
雲診字第28號,雲林縣四湖鄉湖寮村下寮67號,,,
雲診字第26號,雲林縣斗南鎮順安街30號,,,
雲診字第27號,雲林縣虎尾鎮下溪里大庄37-32號,,,
雲診字第29號,雲林縣斗六市西平路18-1號,,,
北縣獸醫業字第40號,新莊區福壽街212號,,,
北市獸業字第232號,台北大安區瑞安街180巷2號1樓,,,
屏獸開字第30號,內埔鄉內田村學人路717號,,,
南縣獸師診開字第133號,台南市新營區中山路174號,,,
南縣獸師診開字第132號,台南市新營區新進路二段96號,,,
屏獸開字第26號,潮州鎮新榮里新生路19-2號,,,
屏獸開字第24號,屏東市大連路62-15號,,,
屏獸開字第23號,麟洛鄉麟趾村中正路75號,,,
屏獸開字第22號,長治鄉新潭村(巷)26-1號,,,
中市獸醫師開字第129號,台中市國光路250-1號,,,
南市獸開字第60號,台南市崇學路198號,,,
東府獸師開字第3號,台東市光明里13鄰新成街20號,,,
屏獸開字第21號,屏東市民權路40號,,,
北縣獸醫業字第36號,新北市淡水區中山路159-2號1樓,,,
竹市建農字第45106號,新竹市光復路一段125號,,,
竹市建農字第45102號,新竹市四維路96號1樓,,,
嘉府獸師開字第14號,嘉義縣中埔鄉鹽館村下庄仔50號,,,
嘉府獸師開字第13號,嘉義縣民雄鄉建國路3段110號,,,
86府農畜字第85005號,苗栗市至公路229號,,,
南市獸開字第41號,台南市崇明路463號,,,
高雄獸師開字第152號,高雄市鼓山區華榮路240-6號,,,
北縣獸醫業字第30號,新北市蘆洲區民族路522號,,,
中市獸醫師開字第126號,台中市北屯區北屯路32號,,,
北縣獸醫業字第26號,永和區永利路95號,,,
北縣獸醫業字第24號,泰山區明志路一段468號,,,
北縣獸醫業字第25號,新店區三民路102號,,,
北縣獸醫業字第23號,新北市蘆洲區中正路277號,,,
南縣獸師診開字第130號,台南市新營區太北里5-14號,,,
中縣畜開字第69號,台中市豐原區三豐路167號,,,
北縣獸醫業字第21號,板橋區南雅西路2段9號,,,
北縣獸醫業字第20號,永和區中山路1段29號,,,
南市獸開字第69號,台南市東寧路331號,,,
嘉府獸師開字第11號,嘉義縣太保市北港路2段403巷251弄14號,,,
雲診字第22號,雲林縣斗六市永昌西街177號,,,
府建農字第44號,嘉義市東區檜村里1鄰民權路208號,,,
屏獸開字第20號,屏東縣潮州鎮永坤路137號,,,
南市獸開字第29號,台南市東門路3段3-1號,,,
南市獸開字第40號,台南市東門路1段96號,,,
南市獸開字第19號,台南市明興路114號,,,
苗獸開字第85004號,頭份鎮忠孝一路3號,,,
嘉府獸師開字第10號,嘉義縣中埔鄉社口村檨仔林66-2號,,,
北縣獸醫業字第19號,板橋區新海路三十號,,,
北縣獸醫業字第18號,新店區環河路15號,,,
北市獸業字第194號,台北市文山區興隆路一段1號1樓,,,
雲診字第19號,雲林縣二崙鄉大庄村大庄路50號,,,
南市獸開字第43號,台南市北忠街146號,,,
南市獸開字第18號,台南市中華北路二段8號,,,
雲診字第21號,雲林縣麥寮鄉麥豐村興化寮62號,,,
雲診字第20號,雲林縣崙背鄉南陽村中山路40-48號,,,
北縣獸醫業字第17號,永和區中山路一段259號1樓,,,
中市獸醫師開字第128號,台中市西屯區成都路325號,,,
雲診字第14號,雲林縣崙背鄉草134號-1,,,
雲診字第17號,雲林縣斗六市天祥街77號,,,
雲診字第15號,雲林縣斗南鎮明昌里南昌西路63號,,,
雲診字第18號,雲林縣二崙鄉崙東村中山路1段199巷6號,,,
雲診字第16號,雲林縣西螺鎮光華里平和路162號,,,
高雄獸師開字第150號,高雄市新興區新田路39號,,,
南縣獸師診開字第125號,臺南市新營區太子路53巷7弄40號,,,
雲診字第13號,雲林縣元長鄉合和村合和40號,,,
北縣獸醫業字第16號,板橋區重慶路194號,,,
屏獸開字第13號,屏東縣潮州鎮延平路173號,,,
宜府農畜字第23887號,宜蘭市小東路22-6號,,,
北市獸業字第170號,台北市北投區大業路394號1樓,,,
北縣獸醫業字第15號,土城區延平街80號1樓,,,
北縣獸醫業字第13號,新店區安康路二段171號1樓,,,
北縣獸醫業字第14號,深坑區北深路二段八十二號,,,
屏獸開字第12號,屏東縣潮州鎮新生路13-6號,,,
彰府農畜師字第20號,鹿港鎮中正路402之1號,,,
南市獸開字第68號,臺南市崇學路155號,,,
中市獸醫師開字第125號,台中市南屯路二段2-5號,,,
中市獸醫師開字第123號,台中市西區忠義街38巷7弄3號,,,
南縣獸師診開字第121號,台南市麻豆區中山路153-2號,,,
嘉府獸師開字第5號,嘉義縣中埔鄉中山路862號,,,
北市獸業字第237號,台北市興隆路四段108號,,,
高雄獸師開字第149號,高雄市苓雅區和平一路149-13號,,,
府農畜開字第12號,花蓮縣吉安鄉仁和村海岸路296號,,,
南縣獸師診開字第118號,台南市後壁區竹新村38-4號,,,
南縣獸師診開字第117號,台南市麻豆區東角里民生路17-15號,,,
南縣獸師診開字第115號,臺南市後壁區頂安里345號,,,
嘉府獸師開字第4號,嘉義縣大林鎮四維街138號,,,
嘉府獸師開字第2號,嘉義縣中埔鄉裕民村水仔尾5號,,,
嘉府獸師開字第3號,嘉義縣朴子市永和里111-4號,,,
苗獸開字第85001號,竹南鎮中正路159號,,,
北縣獸醫業字第10號,板橋區三民路2段204-2號,,,
中縣畜開字第66號,台中市沙鹿區鹿寮里成功東街92-1號,,,
雲診字第12號,雲林縣麥寮鄉麥豐村明德街58號,,,
高雄獸師開字第148號,高雄市楠梓區楠梓路71號,,,
南縣獸師診開字第110號,台南市新化區中正路515號,,,
南縣獸師診開字第109號,台南市新營區新北街56號,,,
東府獸師開字第2號,台東市中華路二段337號,,,
屏獸開字第9號,屏東市重慶路211號,,,
南縣獸師診開字第108號,六甲區菁埔村林鳳營317號,,,
南縣獸師診開字第107號,台南市柳營區旭山村山仔腳47-10號,,,
竹市建農字第53608號,新竹市南大路48號,,,
府建農字第38號,嘉義市體育路67-1號,,,
南縣獸師診開字第100號,台南市永康區大灣路340號,,,
南縣獸師診開字第101號,台南市歸仁區中山路132號,,,
中縣畜開字第65號,台中市太平區中山路四段223號,,,
南縣獸師診開字第99號,台南市六甲區甲東村曾文街49-3號,,,
南縣獸師診開字第98號,台南市學甲區中正路140號,,,
南縣獸師診開字第95號,台南市新營區進修街99號,,,
府建農字第5號,嘉義市重興里自由路63號,,,
南縣獸師診開字第92號,台南市新營區民治路6之43號,,,
南縣獸師診開字第93號,台南市白河區蓮潭里北埔五十號,,,
南縣獸師診開字第90號,新營區長榮路一段541號,,,
投府農畜師開字第15號,南投縣名間鄉員集路130號,,,
南縣獸師診開字第87號,台南市新營區新進路一段51號,,,
竹縣字第6號,新竹縣竹北市中正東路350號,,,
屏獸開字第8號,屏東縣萬丹鄉社皮村31-26號,,,
彰府農畜師字第8號,彰化縣鋇靜修路49-3號,,,
彰府農畜師字第7號,彰化縣員林鎮中山路二段477-1號,,,
南市獸開字第31號,台南市西門路一段473號,,,
中市獸醫師開字第121號,台中市北屯區東山路一段216-22號,,,
南市獸開字第17號,台南市府連路190-1號,,,
雲診字第11號,雲林縣褒忠鄉新湖村復興路30號,,,
南市獸開字第24號,台南市成功路418號,,,
南市獸開字第5號,台南市府前路一段168號,,,
南縣獸師診開字第84號,台南市官田區東庄村東庄三號,,,
雲診字第9號,雲林縣斗六市榮譽路974巷75號,,,
雲診字第10號,雲林縣二崙鄉來惠村惠來路65-3號,,,
南市獸開字第48號,台南市永華路100號,,,
南縣獸師診開字第83號,台南市下營區開化村二鄰中營118號,,,
高雄獸師開字第143號,高雄市苓雅區中正二路131之1號,,,
南市獸開字第62號,臺南市永華路1段186號,,,
雲診字第6號,雲林縣褒忠鄉新湖村復興路17號,,,
中縣畜開字第17號,台中市大甲區頂店里中山路一萬1010-9號,,,
高市獸開字第66號,高雄市苓雅區建國一路15-7號,,,
桃獸師開執字第66號,桃園市永安路267號,,,
彰府農畜師字第3號,彰化縣溪湖鎮二溪路1段432號,,,
高雄獸師開字第142號,高雄市小港區平和路43號,,,
府建農字第34號,嘉義市中山路234號,,,
府建農字第35號,嘉義市新生路214號1-2樓,,,
北府畜醫業字第135號,新北市樹林區中正路757號,,,
府建農字第16號,嘉義市民樂街122巷2號,,,
府建農字第17號,嘉義市吳鳳南路50-1號,,,
雲診字第5號,雲林縣斗六市文化路298號,,,
彰府農畜師字第2號,彰化市中化路二段48號,,,
府建農字第14號,嘉義市公明路34-6號,,,
府建農字第7號,嘉義市吳鳳北路167號,,,
彰府農畜師字第1號,彰化縣員林鎮南平東街18號,,,
雲診字第2號,雲林縣褒忠鄉中民村中正路117號,,,
府建農字第6號,嘉義市世賢路四段350巷27弄6號,,,
府建農字第1號,嘉義市博愛路1段389號,,,
中市獸醫師開字第120號,台中市五權路390號,,,
竹市建農字第22625號,新竹市民權路242號,,,
竹市建農字第22490號,新竹市北大路130號,,,
北市獸業字第253號,台北市民權東路二段152巷22弄2號,,,
竹市建農字第22478號,新竹市北大路300號,,,
竹市建農字第21129號,新竹市西大路656號,,,
竹市建農字第21193號,新竹市食品路423號,,,
中市獸醫師開字第118號,台中市北屯區青島路三段212-1號,,,
高縣獸醫開字第87號,高雄市燕巢區西燕里興隆巷12號,,,
投府農畜師開字第14號,南投市彰仁里中山街110號,,,
投府農畜師開字第13號,南投縣名間鄉南雅村員集路117號,,,
高雄獸師開字第139號,高雄市前鎮區永豐路92號,,,
中市獸醫師開字第117號,台中市崇德路一段582號,,,
桃府獸字第64號,桃園龍潭龍元路58號,,,
中市獸醫師開字第127號,台中市西屯區永福路167號,,,
中縣畜開字第62號,台中市大里區西榮路201號,,,
高雄獸師開字第138號,高雄市小港區宏平路534號,,,
高雄獸師開字第136號,高雄市三民區鼎中路230號,,,
北府畜醫業字第158號,三峽區復興路83號,,,
高雄獸師開字第134號,高雄市前金區成功一路319號,,,
高市建獸醫字第10號,高雄市新興區民生一路34號,,,
北府畜醫業字第155號,三重區三和路四段215巷13號,,,
中市獸醫師開字第115號,台中市西區華美西街一段203號,,,
北府畜醫業字第148號,新莊區復興路二段90號1樓,,,
高雄獸師開字第133號,高雄市小港區沿海一路202號,,,
中市獸醫師開字第113號,台中市北屯區中清路二段840號,,,
高雄獸師開字第130號,高雄市三民區博愛一路273號,,,
北府畜醫業字第147號,新北市蘆洲區中正路142號,,,
中市獸醫師開字第111號,台中市西屯區漢口路一段137號,,,
南縣獸師開字第78號,台南市新營區民生路332號,,,
高雄獸師開字第126號,高雄市三民區鼎中路466號,,,
高雄獸師開字第125號,高雄市三民區民族一路300號,,,
北府畜醫業字第143號,新北市土城區中央路三段141之7號一樓,,,
南縣獸師開字第74號,臺南市佳里區忠仁里建中街46號,,,
屏縣獸醫字第56號,屏東市光武一巷1-14號,,,
竹縣字第5號,竹東鎮東寧路二段328號,,,
中縣畜開字第58號,台中市豐原區富春街77號2號,,,
高雄獸師開字第124號,高雄市楠梓區後昌路1048號,,,
高市獸開字第122號,高雄市新興區七賢一路262號,,,
南市獸開字第57號,台南市金華路一段192號,,,
苗獸開字第12號,苗栗縣竹南鎮環市路一段205號,,,
中縣畜開字第55號,台中市豐原區水源路510號,,,
中縣畜開字第54號,台中市沙鹿區鎮南路二段446號,,,
高市獸開字第120號,高雄市左營區明誠二路204號,,,
中市獸醫師開字第104號,台中市南屯區大墩六街220號,,,
中市獸醫師開字第103號,台中市西屯區漢口路二段3號,,,
北縣獸醫業字第49號,汐止區福德一路二0六巷一號一樓,,,
投府農畜師開字第12號,南投市中興路551號,,,
高市獸開字第118號,高雄市前鎮區草衙二路497號,,,
中縣畜開字第53號,台中市豐原區新生北路59號,,,
中市獸醫師開字第102號,台中市南屯區大聖街250號,,,
南縣獸師開字第64號,台南市永康區大橋里28鄰中華路638號,,,
高市建獸醫字第115號,高雄市苓雅區建國一路74-3號,,,
高市獸開字第114號,高雄市鼓山區九如四路1119號,,,
中縣畜開字第49號,台中市大甲區鎮政路58-7號,,,
高市獸開字第99號,高雄市小港區中安路598號,,,
投府農畜師開字第10號,南投縣草屯鎮中正路854號,,,
竹縣字第3號,竹東鎮東寧路一段61號,,,
北市獸業字第228號,臺北市長沙街2段157號,,,
北府畜醫業字第123號,板橋區四維路174-3號,,,
高市獸開字第110號,高雄市三民區嫩江街58號,,,
竹縣字第2號,竹東鎮仁愛路360號,,,
中縣畜開字第48號,台中市豐原區西安街191號,,,
桃獸師開執字第83號,桃園市龜山區萬壽路二段1141號,,,
投府農畜師開字第9號,南投縣埔里鎮忠孝路160號,,,
高市建獸醫字第109號,高雄市左營區榮耀街28號,,,
高市建獸醫字第107號,高雄市三民區鼎山街466號,,,
高市建獸醫字第106號,高雄市新興區開封路301巷2號,,,
中市獸醫師開字第99號,台中市英才路298號,,,
中市獸醫師開字第98號,台中市北區三民路三段209巷13號,,,
北府畜醫業字第132號,新北市三重區重陽路一段20巷4號1樓,,,
屏獸開字第62號,屏東縣內埔鄉東寧村南寧路184號,,,
桃獸師開執字第42號,桃園市復興路44號,,,
高市建獸醫字第103號,高雄市三民區義華路51號,,,
中縣畜開字第44號,台中市豐原區圓環東路122號,,,
高市獸開字第102號,高雄市鼓山區九如四路1658號,,,
北府畜醫業字第118號,新北市樹林區鎮前街144號,,,
北府畜醫業字第117號,新店區安康路二段115之1號1樓,,,
南縣獸師開字第58號,台南市新營區新進路一０八號,,,
高市獸開字第98號,高雄市苓雅區大順三路230號,,,
南市獸開字第50號,台南市金華路四段6號,,,
高市獸開字第93號,高雄市左營區中華一路3-5號,,,
中市獸醫師開字第90號,台中市南屯區文山里文山三街51巷12號,,,
南縣獸師開字第52號,臺南市安南區北安路3段205號,,,
桃獸師開執字第181號,"桃園市中壢區環中東路二段22,24號",,,
投府農畜師開字第7號,南投縣草屯鎮明正里中正路867號,,,
北府畜醫業字第103號,新莊區中港路398號,,,
投府農畜師開字第6號,南投縣草屯鎮成功路1段68號,,,
北府畜醫業字第102號,中和區景平路167號1樓,,,
高市建獸醫字第91號,高雄市苓雅區林森二路7之2號,,,
中市獸醫師開字第89號,台中市西屯區大墩十八街九六號,,,
北市獸業字第193號,台北市和平西路一段156號,,,
投府農畜師開字第5號,南投市復興路98之1號,,,
投府農畜師開字第4號,南投市虎山路58號,,,
投府農畜師開字第3號,南投縣竹山鎮雲林路44-7號,,,
桃府獸字第38號,桃園市八德區介壽路二段113號,,,
北府畜醫業字第99號,中和區景平路380號1樓,,,
高市建獸醫字第87號,高雄市三民區建工路695號,,,
高市獸開字第87號,高雄市前鎮區和平二路32號,,,
北市獸業字第189號,台北市和平西路三段205號一樓,,,
中市獸醫師開字第88號,台中市東區自由路三段223號,,,
高市建獸醫字第86號,高雄市三民區正忠路101號,,,
中市獸醫師開字第85號,台中市北屯區中清路二段11號,,,
高市獸開字第85號,高雄市新興區復橫一路229號,,,
高市獸開字第84號,高雄市苓雅區光華一路134號,,,
中市獸醫師開字第83號,台中市北屯區河北路二段58號,,,
中市獸醫師開字第79號,台中市北區健行路588號,,,
高市獸開字第81號,高雄市三民區北平二街111號,,,
北府畜醫業字第89號,新北市中和區中興街130號1樓,,,
高市建獸醫字第80號,高雄市苓雅區四維二路46-1號,,,
北府畜醫業字第86號,板橋區陽明街54號1樓,,,
南市獸開字第44號,台南市美南街20號,,,
中市獸醫師開字第78號,台中市北屯區東山路一段152-2號1.2樓,,,
中縣畜開字第29號,台中市太平區中山路四段180號,,,
桃獸師開執字第34號,桃園市八德區介壽路2段274號,,,
北府畜醫業字第85號,新店區北新路一段171號,,,
北市獸業字第174號,台北市敦化南路一段279號,,,
北市獸業字第173號,台北市內湖路一段611號,,,
苗獸開字第8號,苗栗縣苗栗市和平路67號,,,
桃獸師開執字第25號,桃園市春日路975巷4號,,,
南縣獸師開字第42號,台南市佳里區中和街73號,,,
中縣畜開字第25號,台中市龍井區沙田路四段272號,,,
中市獸醫師開字第76號,台中市北屯區平德路187巷41號,,,
中市獸醫師開字第75號,台中市北區健行路76號,,,
苗獸開字第7號,頭份鎮中華路955-7號,,,
花府農獸師字第3號,花蓮市中正路559號,,,
中市獸醫師開字第71號,台中市北區青島路三段212號,,,
中市獸醫師開字第72號,台中市北區太原路一段426號,,,
中市獸醫師開字第70號,台中市烈美街173號,,,
北市獸業字第161號,台北市農安街72號1樓,,,
投府農畜師開字第2號,高雄市埔里區中山三段445號,,,
中市獸醫師開字第69號,台中市南屯區南屯路二段271號,,,
中縣畜開字第21號,台中市大甲區新政路2-2號,,,
中市獸醫師開字第68號,台中市北區健行路638號,,,
南縣獸師開字第39號,台南市新化區建國街7號,,,
北府畜醫業字第70號,新北市淡水區竹圍里民權路141號,,,
高市建獸醫字第67號,高雄市三民區天民路30號,,,
北市獸業字第138號,台北市內湖路一段45號,,,
高市獸開字第65號,高雄市苓雅區建國一路270號,,,
南市獸開字第33號,台南市東寧路318號,,,
高市建獸醫字第64號,高雄市新興區六合一路30號,,,
北府畜醫業字第65號,新莊區中正路783號,,,
北市獸業字第135號,台北市興隆路二段95巷5-1號,,,
高市獸開字第63號,高雄市苓雅區和平二路367號,,,
北市獸業字第133號,台北市中山北路六段368號,,,
北市獸業字第130號,臺北市中山北路6段431之3號1樓,,,
中市獸醫師開字第61號,台中市北屯區北屯路281-4號,,,
中市獸醫師開字第60號,台中市西區美村路86-1號,,,
高市獸開字第62號,高雄市新興區忠孝一路245號,,,
高市獸開字第61號,高雄市苓雅區建國一路139~6號,,,
中市獸醫師開字第59號,台中市北區中清路一段746號,,,
北府畜醫業字第32號,新北市板橋區館前西路156-1號1樓,,,
北府畜醫業字第55號,新店區中正路392號1樓,,,
中市獸醫師開字第57號,台中市南屯區大墩二街82號,,,
北市獸業字第112號,臺北市中山北路7段163號1樓及地下1樓,,,
北市獸業字第111號,臺北市北投區實踐街六十四號一樓,,,
北市獸業字第82號,台北市信義區光復南路473巷13弄7號一樓,,,
高市獸開字第60號,高雄市苓雅區林德里和平一路60號,,,
高市獸開字第59號,高雄市前鎮區一心路94號,,,
北市獸業字第104號,台北重慶南路三段50號,,,
桃獸師開執字第14號,中壢市中美路一段13號,,,
北府畜醫業字第53號,新北市中和區中正路639號1樓,,,
北市獸業字第102號,臺北市重慶北路2段47號1樓,,,
高市建獸醫字第57號,高雄市三民區澄清路529號,,,
北市獸業字第101號,台北市東園街158號,,,
北市獸業字第83號,台北市港墘路109-2號,,,
北府畜醫業字第49號,三重區重新路一段62號,,,
北市獸業字第85號,台北市中央北路二段112號,,,
中縣畜開字第19號,台中市太平區新光村中山路4段31號,,,
北市獸業字第26號,台北瑞安街135巷23號,,,
北市獸業字第21號,台北市文林路757號,,,
北市獸業字第78號,台北市松德路57號,,,
北市獸業字第79號,台北市安和路二段171巷13號1樓,,,
高市獸開字第51號,高雄市前鎮區廣西路421號,,,
北市獸業字第75號,台北市五常街69號,,,
中市獸醫師開字第51號,台中市北區中清路一段693號,,,
北市獸業字第71號,台北市仁愛路四段411-1號1樓,,,
北市獸業字第64號,臺北市中山區復興北路506號1樓,,,
北府畜醫業字第45號,樹林區樹新路35號,,,
中縣畜開字第18號,台中市豐原區圓環南路63號,,,
中市獸醫師開字第47號,台中市北區學士路254號,,,
高市獸開字第43號,高雄市苓雅區光華一路119號,,,
中市獸醫師開字第46號,台中市北區錦華街56號,,,
北府畜醫業字第40號,新北市永和區中正路113號,,,
